campaign,session_id,user_id
1.0,5555701110,
,5555701111,
1.0,5555701112,
1.0,5555701113,
,5555701114,
1.0,5555701115,
1.0,5555701116,
1.0,5555701117,
1.0,5555701118,
1.0,5555701119,
,5555701120,
1.0,5555701121,
1.0,5555701122,
,5555701123,
,5555701124,
1.0,5555701125,
1.0,5555701126,
,5555701127,
1.0,5555701128,
1.0,5555701129,
,5555701130,
1.0,5555701131,
1.0,5555701132,
1.0,5555701133,
1.0,5555701134,
1.0,5555701135,
1.0,5555701136,
,5555701137,
,5555701138,
,5555701139,
1.0,5555701140,
,5555701141,
,5555701142,
,5555701143,
1.0,5555701144,
,5555701145,
,5555701146,
1.0,5555701147,
1.0,5555701148,
1.0,5555701149,
,5555701150,
1.0,5555701151,
,5555701152,
,5555701153,
,5555701154,
1.0,5555701155,
,5555701156,
,5555701157,
1.0,5555701158,
,5555701159,
1.0,5555701160,
1.0,5555701161,
1.0,5555701162,
1.0,5555701163,
1.0,5555701164,
1.0,5555701165,
1.0,5555701166,
1.0,5555701167,
1.0,5555701168,
1.0,5555701169,
1.0,5555701170,
1.0,5555701171,
1.0,5555701172,
,5555701173,
,5555701174,
1.0,5555701175,
1.0,5555701176,
1.0,5555701177,
1.0,5555701178,
1.0,5555701179,
1.0,5555701180,
1.0,5555701181,
1.0,5555701182,
1.0,5555701183,
1.0,5555701184,
,5555701185,
1.0,5555701186,
1.0,5555701187,
1.0,5555701188,
,5555701189,
1.0,5555701190,
1.0,5555701191,
1.0,5555701192,
1.0,5555701193,
,5555701194,
,5555701195,
,5555701196,
1.0,5555701197,
1.0,5555701198,
,5555701199,
1.0,5555701200,
,5555701201,
1.0,5555701202,
,5555701203,
,5555701204,
,5555701205,
1.0,5555701206,
1.0,5555701207,
1.0,5555701208,
1.0,5555701209,
1.0,5555701210,
,5555701211,
1.0,5555701212,
1.0,5555701213,
,5555701214,
1.0,5555701215,
,5555701216,
,5555701217,
1.0,5555701218,
,5555701219,
,5555701220,
1.0,5555701221,
1.0,5555701222,
1.0,5555701223,
1.0,5555701224,
1.0,5555701225,
1.0,5555701226,
1.0,5555701227,
1.0,5555701228,
1.0,5555701229,
1.0,5555701230,
,5555701231,
1.0,5555701232,
1.0,5555701233,
1.0,5555701234,
,5555701235,
,5555701236,
1.0,5555701237,
1.0,5555701238,
,5555701239,
1.0,5555701240,
,5555701241,
1.0,5555701242,
,5555701243,
1.0,5555701244,
1.0,5555701245,
1.0,5555701246,
,5555701247,
1.0,5555701248,
1.0,5555701249,
,5555701250,
,5555701251,
1.0,5555701252,
1.0,5555701253,
,5555701254,
,5555701255,
1.0,5555701256,
1.0,5555701257,
1.0,5555701258,
1.0,5555701259,
,5555701260,
1.0,5555701261,
1.0,5555701262,
,5555701263,
1.0,5555701264,
,5555701265,
,5555701266,
,5555701267,
,5555701268,
1.0,5555701269,
1.0,5555701270,
,5555701271,
,5555701272,
1.0,5555701273,
1.0,5555701274,
1.0,5555701275,
1.0,5555701276,
1.0,5555701277,
,5555701278,
,5555701279,
1.0,5555701280,
,5555701281,
1.0,5555701282,
,5555701283,
,5555701284,
1.0,5555701285,
,5555701286,
1.0,5555701287,
,5555701288,
1.0,5555701289,
1.0,5555701290,
,5555701291,
1.0,5555701292,
1.0,5555701293,
,5555701294,
1.0,5555701295,
1.0,5555701296,
,5555701297,
1.0,5555701298,
1.0,5555701299,
1.0,5555701300,
1.0,5555701301,
,5555701302,
,5555701303,
1.0,5555701304,
1.0,5555701305,
1.0,5555701306,
1.0,5555701307,
1.0,5555701308,
1.0,5555701309,
1.0,5555701310,
1.0,5555701311,
1.0,5555701312,
1.0,5555701313,
1.0,5555701314,
,5555701315,
1.0,5555701316,
,5555701317,
1.0,5555701318,
1.0,5555701319,
1.0,5555701320,
1.0,5555701321,
1.0,5555701322,
1.0,5555701323,
,5555701324,
,5555701325,
1.0,5555701326,
1.0,5555701327,
1.0,5555701328,
1.0,5555701329,
,5555701330,
,5555701331,
,5555701332,
,5555701333,
1.0,5555701334,
1.0,5555701335,
1.0,5555701336,
1.0,5555701337,
1.0,5555701338,
1.0,5555701339,
1.0,5555701340,
1.0,5555701341,
,5555701342,
1.0,5555701343,
,5555701344,
,5555701345,
1.0,5555701346,
1.0,5555701347,
1.0,5555701348,
1.0,5555701349,
1.0,5555701350,
,5555701351,
1.0,5555701352,
,5555701353,
,5555701354,
,5555701355,
1.0,5555701356,
1.0,5555701357,
1.0,5555701358,
1.0,5555701359,
1.0,5555701360,
1.0,5555701361,
1.0,5555701362,
1.0,5555701363,
1.0,5555701364,
1.0,5555701365,
1.0,5555701366,
1.0,5555701367,
,5555701368,
1.0,5555701369,
1.0,5555701370,
1.0,5555701371,
1.0,5555701372,
,5555701373,
1.0,5555701374,
1.0,5555701375,
1.0,5555701376,
1.0,5555701377,
1.0,5555701378,
1.0,5555701379,
,5555701380,
1.0,5555701381,
1.0,5555701382,
1.0,5555701383,
1.0,5555701384,
1.0,5555701385,
1.0,5555701386,
,5555701387,
1.0,5555701388,
1.0,5555701389,
1.0,5555701390,
1.0,5555701391,
1.0,5555701392,
1.0,5555701393,
,5555701394,
1.0,5555701395,
1.0,5555701396,
,5555701397,
,5555701398,
1.0,5555701399,
1.0,5555701400,
1.0,5555701401,
1.0,5555701402,
1.0,5555701403,
,5555701404,
1.0,5555701405,
,5555701406,
1.0,5555701407,
,5555701408,
1.0,5555701409,
,5555701410,
1.0,5555701411,
1.0,5555701412,
1.0,5555701413,
,5555701414,
,5555701415,
1.0,5555701416,
1.0,5555701417,
1.0,5555701418,
1.0,5555701419,
,5555701420,
1.0,5555701421,
1.0,5555701422,
1.0,5555701423,
,5555701424,
,5555701425,
,5555701426,
1.0,5555701427,
,5555701428,
,5555701429,
1.0,5555701430,
1.0,5555701431,
1.0,5555701432,
1.0,5555701433,
1.0,5555701434,
,5555701435,
1.0,5555701436,
1.0,5555701437,
1.0,5555701438,
1.0,5555701439,
1.0,5555701440,
1.0,5555701441,
1.0,5555701442,
,5555701443,
1.0,5555701444,
,5555701445,
,5555701446,
,5555701447,
,5555701448,
,5555701449,
1.0,5555701450,
,5555701451,
1.0,5555701452,
1.0,5555701453,
,5555701454,
1.0,5555701455,
1.0,5555701456,
1.0,5555701457,
1.0,5555701458,
1.0,5555701459,
,5555701460,
,5555701461,
1.0,5555701462,
1.0,5555701463,
1.0,5555701464,
1.0,5555701465,
,5555701466,
1.0,5555701467,
1.0,5555701468,
1.0,5555701469,
1.0,5555701470,
,5555701471,
1.0,5555701472,
,5555701473,
,5555701474,
,5555701475,
1.0,5555701476,
1.0,5555701477,
1.0,5555701478,
1.0,5555701479,
,5555701480,
1.0,5555701481,
1.0,5555701482,
,5555701483,
1.0,5555701484,
,5555701485,
1.0,5555701486,
1.0,5555701487,
1.0,5555701488,
,5555701489,
1.0,5555701490,
1.0,5555701491,
1.0,5555701492,
,5555701493,
1.0,5555701494,
1.0,5555701495,
1.0,5555701496,
1.0,5555701497,
1.0,5555701498,
1.0,5555701499,
1.0,5555701500,
1.0,5555701501,
,5555701502,
1.0,5555701503,
1.0,5555701504,
1.0,5555701505,
1.0,5555701506,
1.0,5555701507,
,5555701508,
,5555701509,
,5555701510,
1.0,5555701511,
1.0,5555701512,
1.0,5555701513,
1.0,5555701514,
,5555701515,
1.0,5555701516,
,5555701517,
1.0,5555701518,
1.0,5555701519,
,5555701520,
,5555701521,
1.0,5555701522,
,5555701523,
1.0,5555701524,
1.0,5555701525,
1.0,5555701526,
1.0,5555701527,
1.0,5555701528,
,5555701529,
,5555701530,
,5555701531,
,5555701532,
,5555701533,
1.0,5555701534,
1.0,5555701535,
1.0,5555701536,
1.0,5555701537,
1.0,5555701538,
,5555701539,
1.0,5555701540,
,5555701541,
,5555701542,
1.0,5555701543,
,5555701544,
,5555701545,
1.0,5555701546,
1.0,5555701547,
,5555701548,
1.0,5555701549,
1.0,5555701550,
,5555701551,
1.0,5555701552,
1.0,5555701553,
,5555701554,
,5555701555,
1.0,5555701556,
,5555701557,
1.0,5555701558,
1.0,5555701559,
,5555701560,
,5555701561,
1.0,5555701562,
1.0,5555701563,
1.0,5555701564,
1.0,5555701565,
1.0,5555701566,
1.0,5555701567,
1.0,5555701568,
1.0,5555701569,
1.0,5555701570,
1.0,5555701571,
1.0,5555701572,
1.0,5555701573,
,5555701574,
1.0,5555701575,
1.0,5555701576,
1.0,5555701577,
1.0,5555701578,
1.0,5555701579,
1.0,5555701580,
,5555701581,
,5555701582,
1.0,5555701583,
,5555701584,
1.0,5555701585,
1.0,5555701586,
1.0,5555701587,
,5555701588,
,5555701589,
,5555701590,
1.0,5555701591,
1.0,5555701592,
,5555701593,
1.0,5555701594,
1.0,5555701595,
1.0,5555701596,
,5555701597,
1.0,5555701598,
1.0,5555701599,
,5555701600,
,5555701601,
1.0,5555701602,
1.0,5555701603,
,5555701604,
1.0,5555701605,
,5555701606,
1.0,5555701607,
1.0,5555701608,
,5555701609,
1.0,5555701610,
1.0,5555701611,
,5555701612,
1.0,5555701613,
1.0,5555701614,
1.0,5555701615,
1.0,5555701616,
1.0,5555701617,
1.0,5555701618,
1.0,5555701619,
1.0,5555701620,
,5555701621,
1.0,5555701622,
,5555701623,
1.0,5555701624,
1.0,5555701625,
,5555701626,
1.0,5555701627,
1.0,5555701628,
1.0,5555701629,
1.0,5555701630,
1.0,5555701631,
1.0,5555701632,
,5555701633,
,5555701634,
,5555701635,
,5555701636,
1.0,5555701637,
,5555701638,
1.0,5555701639,
1.0,5555701640,
1.0,5555701641,
1.0,5555701642,
,5555701643,
,5555701644,
,5555701645,
,5555701646,
1.0,5555701647,
1.0,5555701648,
,5555701649,
,5555701650,
1.0,5555701651,
1.0,5555701652,
,5555701653,
1.0,5555701654,
1.0,5555701655,
1.0,5555701656,
1.0,5555701657,
,5555701658,
1.0,5555701659,
1.0,5555701660,
1.0,5555701661,
,5555701662,
1.0,5555701663,
,5555701664,
1.0,5555701665,
1.0,5555701666,
1.0,5555701667,
,5555701668,
1.0,5555701669,
1.0,5555701670,
1.0,5555701671,
1.0,5555701672,
1.0,5555701673,
,5555701674,
1.0,5555701675,
1.0,5555701676,
,5555701677,
1.0,5555701678,
1.0,5555701679,
1.0,5555701680,
,5555701681,
,5555701682,
,5555701683,
1.0,5555701684,
,5555701685,
1.0,5555701686,
1.0,5555701687,
,5555701688,
1.0,5555701689,
1.0,5555701690,
1.0,5555701691,
,5555701692,
1.0,5555701693,
,5555701694,
1.0,5555701695,
,5555701696,
,5555701697,
,5555701698,
1.0,5555701699,
,5555701700,
,5555701701,
,5555701702,
1.0,5555701703,
1.0,5555701704,
1.0,5555701705,
1.0,5555701706,
1.0,5555701707,
,5555701708,
1.0,5555701709,
,5555701710,
1.0,5555701711,
,5555701712,
,5555701713,
,5555701714,
1.0,5555701715,
1.0,5555701716,
1.0,5555701717,
,5555701718,
1.0,5555701719,
1.0,5555701720,
1.0,5555701721,
1.0,5555701722,
,5555701723,
,5555701724,
,5555701725,
1.0,5555701726,
1.0,5555701727,
,5555701728,
1.0,5555701729,
1.0,5555701730,
1.0,5555701731,
,5555701732,
1.0,5555701733,
1.0,5555701734,
1.0,5555701735,
1.0,5555701736,
,5555701737,
,5555701738,
,5555701739,
1.0,5555701740,
1.0,5555701741,
1.0,5555701742,
,5555701743,
,5555701744,
,5555701745,
1.0,5555701746,
1.0,5555701747,
1.0,5555701748,
1.0,5555701749,
,5555701750,
1.0,5555701751,
1.0,5555701752,
1.0,5555701753,
,5555701754,
1.0,5555701755,
,5555701756,
1.0,5555701757,
,5555701758,
1.0,5555701759,
1.0,5555701760,
1.0,5555701761,
,5555701762,
1.0,5555701763,
,5555701764,
,5555701765,
,5555701766,
,5555701767,
1.0,5555701768,
1.0,5555701769,
1.0,5555701770,
1.0,5555701771,
1.0,5555701772,
1.0,5555701773,
,5555701774,
1.0,5555701775,
1.0,5555701776,
1.0,5555701777,
1.0,5555701778,
1.0,5555701779,
1.0,5555701780,
1.0,5555701781,
1.0,5555701782,
,5555701783,
1.0,5555701784,
1.0,5555701785,
1.0,5555701786,
1.0,5555701787,
1.0,5555701788,
1.0,5555701789,
1.0,5555701790,
,5555701791,
1.0,5555701792,
1.0,5555701793,
,5555701794,
1.0,5555701795,
1.0,5555701796,
,5555701797,
,5555701798,
1.0,5555701799,
1.0,5555701800,
,5555701801,
,5555701802,
,5555701803,
1.0,5555701804,
1.0,5555701805,
1.0,5555701806,
,5555701807,
1.0,5555701808,
1.0,5555701809,
,5555701810,
1.0,5555701811,
,5555701812,
1.0,5555701813,
,5555701814,
,5555701815,
1.0,5555701816,
1.0,5555701817,
1.0,5555701818,
1.0,5555701819,
1.0,5555701820,
1.0,5555701821,
1.0,5555701822,
,5555701823,
1.0,5555701824,
,5555701825,
1.0,5555701826,
1.0,5555701827,
1.0,5555701828,
1.0,5555701829,
,5555701830,
1.0,5555701831,
,5555701832,
1.0,5555701833,
1.0,5555701834,
1.0,5555701835,
1.0,5555701836,
,5555701837,
1.0,5555701838,
1.0,5555701839,
1.0,5555701840,
1.0,5555701841,
1.0,5555701842,
1.0,5555701843,
,5555701844,
1.0,5555701845,
1.0,5555701846,
1.0,5555701847,
,5555701848,
1.0,5555701849,
1.0,5555701850,
1.0,5555701851,
,5555701852,
1.0,5555701853,
,5555701854,
1.0,5555701855,
,5555701856,
,5555701857,
1.0,5555701858,
1.0,5555701859,
1.0,5555701860,
1.0,5555701861,
,5555701862,
,5555701863,
,5555701864,
1.0,5555701865,
,5555701866,
1.0,5555701867,
1.0,5555701868,
,5555701869,
,5555701870,
1.0,5555701871,
1.0,5555701872,
,5555701873,
1.0,5555701874,
1.0,5555701875,
,5555701876,
1.0,5555701877,
1.0,5555701878,
1.0,5555701879,
1.0,5555701880,
1.0,5555701881,
1.0,5555701882,
,5555701883,
,5555701884,
1.0,5555701885,
,5555701886,
1.0,5555701887,
,5555701888,
1.0,5555701889,
1.0,5555701890,
,5555701891,
,5555701892,
,5555701893,
1.0,5555701894,
1.0,5555701895,
1.0,5555701896,
1.0,5555701897,
1.0,5555701898,
1.0,5555701899,
,5555701900,
,5555701901,
,5555701902,
,5555701903,
1.0,5555701904,
1.0,5555701905,
1.0,5555701906,
1.0,5555701907,
1.0,5555701908,
1.0,5555701909,
,5555701910,
1.0,5555701911,
1.0,5555701912,
1.0,5555701913,
1.0,5555701914,
,5555701915,
,5555701916,
1.0,5555701917,
1.0,5555701918,
1.0,5555701919,
1.0,5555701920,
1.0,5555701921,
1.0,5555701922,
1.0,5555701923,
1.0,5555701924,
,5555701925,
1.0,5555701926,
1.0,5555701927,
1.0,5555701928,
1.0,5555701929,
1.0,5555701930,
,5555701931,
,5555701932,
1.0,5555701933,
1.0,5555701934,
,5555701935,
1.0,5555701936,
1.0,5555701937,
1.0,5555701938,
1.0,5555701939,
1.0,5555701940,
1.0,5555701941,
,5555701942,
1.0,5555701943,
,5555701944,
1.0,5555701945,
1.0,5555701946,
,5555701947,
1.0,5555701948,
,5555701949,
1.0,5555701950,
1.0,5555701951,
,5555701952,
1.0,5555701953,
1.0,5555701954,
,5555701955,
1.0,5555701956,
,5555701957,
1.0,5555701958,
1.0,5555701959,
1.0,5555701960,
1.0,5555701961,
1.0,5555701962,
1.0,5555701963,
,5555701964,
1.0,5555701965,
1.0,5555701966,
1.0,5555701967,
1.0,5555701968,
,5555701969,
,5555701970,
1.0,5555701971,
1.0,5555701972,
1.0,5555701973,
1.0,5555701974,
,5555701975,
,5555701976,
1.0,5555701977,
1.0,5555701978,
1.0,5555701979,
,5555701980,
,5555701981,
1.0,5555701982,
,5555701983,
1.0,5555701984,
1.0,5555701985,
1.0,5555701986,
1.0,5555701987,
,5555701988,
1.0,5555701989,
1.0,5555701990,
1.0,5555701991,
,5555701992,
,5555701993,
,5555701994,
1.0,5555701995,
1.0,5555701996,
,5555701997,
,5555701998,
1.0,5555701999,
,5555702000,
,5555702001,
1.0,5555702002,
,5555702003,
,5555702004,
,5555702005,
1.0,5555702006,
1.0,5555702007,
1.0,5555702008,
,5555702009,
,5555702010,
1.0,5555702011,
,5555702012,
1.0,5555702013,
,5555702014,
,5555702015,
1.0,5555702016,
1.0,5555702017,
,5555702018,
1.0,5555702019,
,5555702020,
1.0,5555702021,
,5555702022,
,5555702023,
1.0,5555702024,
1.0,5555702025,
,5555702026,
1.0,5555702027,
,5555702028,
,5555702029,
1.0,5555702030,
,5555702031,
1.0,5555702032,
1.0,5555702033,
1.0,5555702034,
1.0,5555702035,
1.0,5555702036,
1.0,5555702037,
,5555702038,
1.0,5555702039,
1.0,5555702040,
,5555702041,
1.0,5555702042,
1.0,5555702043,
1.0,5555702044,
1.0,5555702045,
1.0,5555702046,
,5555702047,
1.0,5555702048,
,5555702049,
,5555702050,
,5555702051,
,5555702052,
1.0,5555702053,
,5555702054,
,5555702055,
,5555702056,
,5555702057,
1.0,5555702058,
,5555702059,
,5555702060,
,5555702061,
1.0,5555702062,
,5555702063,
1.0,5555702064,
1.0,5555702065,
,5555702066,
1.0,5555702067,
,5555702068,
1.0,5555702069,
1.0,5555702070,
,5555702071,
,5555702072,
1.0,5555702073,
1.0,5555702074,
1.0,5555702075,
1.0,5555702076,
1.0,5555702077,
1.0,5555702078,
1.0,5555702079,
,5555702080,
,5555702081,
1.0,5555702082,
1.0,5555702083,
,5555702084,
1.0,5555702085,
1.0,5555702086,
,5555702087,
,5555702088,
1.0,5555702089,
1.0,5555702090,
1.0,5555702091,
,5555702092,
1.0,5555702093,
1.0,5555702094,
,5555702095,
1.0,5555702096,
1.0,5555702097,
1.0,5555702098,
,5555702099,
1.0,5555702100,
1.0,5555702101,
1.0,5555702102,
1.0,5555702103,
,5555702104,
,5555702105,
,5555702106,
1.0,5555702107,
1.0,5555702108,
1.0,5555702109,
,5555702110,
1.0,5555702111,
,5555702112,
1.0,5555702113,
1.0,5555702114,
,5555702115,
,5555702116,
1.0,5555702117,
,5555702118,
1.0,5555702119,
1.0,5555702120,
,5555702121,
,5555702122,
1.0,5555702123,
1.0,5555702124,
1.0,5555702125,
1.0,5555702126,
1.0,5555702127,
,5555702128,
1.0,5555702129,
,5555702130,
1.0,5555702131,
1.0,5555702132,
1.0,5555702133,
1.0,5555702134,
,5555702135,
1.0,5555702136,
1.0,5555702137,
,5555702138,
1.0,5555702139,
,5555702140,
1.0,5555702141,
,5555702142,
,5555702143,
1.0,5555702144,
,5555702145,
1.0,5555702146,
1.0,5555702147,
1.0,5555702148,
1.0,5555702149,
1.0,5555702150,
1.0,5555702151,
1.0,5555702152,
,5555702153,
1.0,5555702154,
,5555702155,
,5555702156,
,5555702157,
,5555702158,
1.0,5555702159,
1.0,5555702160,
1.0,5555702161,
1.0,5555702162,
1.0,5555702163,
1.0,5555702164,
1.0,5555702165,
1.0,5555702166,
1.0,5555702167,
1.0,5555702168,
1.0,5555702169,
1.0,5555702170,
1.0,5555702171,
1.0,5555702172,
,5555702173,
,5555702174,
,5555702175,
1.0,5555702176,
1.0,5555702177,
,5555702178,
1.0,5555702179,
,5555702180,
1.0,5555702181,
1.0,5555702182,
1.0,5555702183,
1.0,5555702184,
,5555702185,
1.0,5555702186,
1.0,5555702187,
,5555702188,
1.0,5555702189,
1.0,5555702190,
1.0,5555702191,
1.0,5555702192,
1.0,5555702193,
1.0,5555702194,
1.0,5555702195,
1.0,5555702196,
,5555702197,
1.0,5555702198,
1.0,5555702199,
,5555702200,
1.0,5555702201,
1.0,5555702202,
,5555702203,
,5555702204,
1.0,5555702205,
,5555702206,
1.0,5555702207,
1.0,5555702208,
1.0,5555702209,
1.0,5555702210,
1.0,5555702211,
1.0,5555702212,
1.0,5555702213,
1.0,5555702214,
1.0,5555702215,
1.0,5555702216,
,5555702217,
,5555702218,
1.0,5555702219,
1.0,5555702220,
1.0,5555702221,
1.0,5555702222,
1.0,5555702223,
1.0,5555702224,
,5555702225,
1.0,5555702226,
1.0,5555702227,
1.0,5555702228,
1.0,5555702229,
1.0,5555702230,
1.0,5555702231,
1.0,5555702232,
,5555702233,
1.0,5555702234,
1.0,5555702235,
1.0,5555702236,
1.0,5555702237,
,5555702238,
,5555702239,
1.0,5555702240,
1.0,5555702241,
1.0,5555702242,
1.0,5555702243,
,5555702244,
,5555702245,
,5555702246,
,5555702247,
1.0,5555702248,
1.0,5555702249,
1.0,5555702250,
1.0,5555702251,
,5555702252,
1.0,5555702253,
1.0,5555702254,
1.0,5555702255,
1.0,5555702256,
1.0,5555702257,
1.0,5555702258,
1.0,5555702259,
1.0,5555702260,
1.0,5555702261,
1.0,5555702262,
,5555702263,
1.0,5555702264,
1.0,5555702265,
1.0,5555702266,
1.0,5555702267,
1.0,5555702268,
1.0,5555702269,
1.0,5555702270,
1.0,5555702271,
1.0,5555702272,
1.0,5555702273,
,5555702274,
1.0,5555702275,
1.0,5555702276,
1.0,5555702277,
,5555702278,
1.0,5555702279,
1.0,5555702280,
1.0,5555702281,
,5555702282,
1.0,5555702283,
,5555702284,
1.0,5555702285,
1.0,5555702286,
1.0,5555702287,
,5555702288,
1.0,5555702289,
1.0,5555702290,
1.0,5555702291,
1.0,5555702292,
1.0,5555702293,
1.0,5555702294,
1.0,5555702295,
1.0,5555702296,
1.0,5555702297,
,5555702298,
1.0,5555702299,
1.0,5555702300,
,5555702301,
1.0,5555702302,
1.0,5555702303,
1.0,5555702304,
1.0,5555702305,
1.0,5555702306,
1.0,5555702307,
1.0,5555702308,
1.0,5555702309,
,5555702310,
1.0,5555702311,
1.0,5555702312,
,5555702313,
1.0,5555702314,
1.0,5555702315,
1.0,5555702316,
1.0,5555702317,
1.0,5555702318,
1.0,5555702319,
,5555702320,
1.0,5555702321,
,5555702322,
,5555702323,
,5555702324,
1.0,5555702325,
,5555702326,
1.0,5555702327,
,5555702328,
1.0,5555702329,
1.0,5555702330,
1.0,5555702331,
1.0,5555702332,
1.0,5555702333,
1.0,5555702334,
1.0,5555702335,
1.0,5555702336,
1.0,5555702337,
1.0,5555702338,
1.0,5555702339,
,5555702340,
1.0,5555702341,
1.0,5555702342,
,5555702343,
,5555702344,
1.0,5555702345,
1.0,5555702346,
1.0,5555702347,
1.0,5555702348,
,5555702349,
1.0,5555702350,
,5555702351,
1.0,5555702352,
1.0,5555702353,
1.0,5555702354,
1.0,5555702355,
1.0,5555702356,
1.0,5555702357,
1.0,5555702358,
1.0,5555702359,
1.0,5555702360,
,5555702361,
1.0,5555702362,
,5555702363,
1.0,5555702364,
1.0,5555702365,
1.0,5555702366,
,5555702367,
1.0,5555702368,
,5555702369,
1.0,5555702370,
1.0,5555702371,
,5555702372,
1.0,5555702373,
1.0,5555702374,
,5555702375,
1.0,5555702376,
1.0,5555702377,
,5555702378,
1.0,5555702379,
1.0,5555702380,
,5555702381,
1.0,5555702382,
1.0,5555702383,
1.0,5555702384,
1.0,5555702385,
1.0,5555702386,
,5555702387,
1.0,5555702388,
1.0,5555702389,
,5555702390,
,5555702391,
1.0,5555702392,
1.0,5555702393,
,5555702394,
,5555702395,
1.0,5555702396,
,5555702397,
1.0,5555702398,
1.0,5555702399,
1.0,5555702400,
,5555702401,
,5555702402,
,5555702403,
1.0,5555702404,
1.0,5555702405,
1.0,5555702406,
1.0,5555702407,
1.0,5555702408,
1.0,5555702409,
1.0,5555702410,
,5555702411,
,5555702412,
1.0,5555702413,
1.0,5555702414,
1.0,5555702415,
1.0,5555702416,
,5555702417,
1.0,5555702418,
,5555702419,
1.0,5555702420,
1.0,5555702421,
1.0,5555702422,
,5555702423,
1.0,5555702424,
1.0,5555702425,
,5555702426,
1.0,5555702427,
,5555702428,
,5555702429,
1.0,5555702430,
1.0,5555702431,
1.0,5555702432,
1.0,5555702433,
,5555702434,
1.0,5555702435,
1.0,5555702436,
1.0,5555702437,
1.0,5555702438,
1.0,5555702439,
,5555702440,
1.0,5555702441,
1.0,5555702442,
,5555702443,
1.0,5555702444,
1.0,5555702445,
,5555702446,
1.0,5555702447,
1.0,5555702448,
1.0,5555702449,
1.0,5555702450,
1.0,5555702451,
1.0,5555702452,
1.0,5555702453,
1.0,5555702454,
1.0,5555702455,
1.0,5555702456,
,5555702457,
1.0,5555702458,
1.0,5555702459,
1.0,5555702460,
1.0,5555702461,
1.0,5555702462,
1.0,5555702463,
,5555702464,
1.0,5555702465,
1.0,5555702466,
,5555702467,
,5555702468,
1.0,5555702469,
,5555702470,
1.0,5555702471,
,5555702472,
1.0,5555702473,
1.0,5555702474,
,5555702475,
1.0,5555702476,
,5555702477,
1.0,5555702478,
1.0,5555702479,
,5555702480,
,5555702481,
1.0,5555702482,
1.0,5555702483,
1.0,5555702484,
1.0,5555702485,
1.0,5555702486,
1.0,5555702487,
1.0,5555702488,
1.0,5555702489,
1.0,5555702490,
,5555702491,
1.0,5555702492,
1.0,5555702493,
1.0,5555702494,
1.0,5555702495,
1.0,5555702496,
1.0,5555702497,
,5555702498,
1.0,5555702499,
1.0,5555702500,
1.0,5555702501,
,5555702502,
1.0,5555702503,
1.0,5555702504,
,5555702505,
1.0,5555702506,
,5555702507,
1.0,5555702508,
,5555702509,
1.0,5555702510,
,5555702511,
1.0,5555702512,
,5555702513,
1.0,5555702514,
,5555702515,
1.0,5555702516,
1.0,5555702517,
,5555702518,
1.0,5555702519,
1.0,5555702520,
1.0,5555702521,
1.0,5555702522,
1.0,5555702523,
1.0,5555702524,
1.0,5555702525,
,5555702526,
1.0,5555702527,
1.0,5555702528,
1.0,5555702529,
1.0,5555702530,
1.0,5555702531,
,5555702532,
,5555702533,
1.0,5555702534,
1.0,5555702535,
,5555702536,
1.0,5555702537,
1.0,5555702538,
1.0,5555702539,
1.0,5555702540,
1.0,5555702541,
,5555702542,
1.0,5555702543,
1.0,5555702544,
1.0,5555702545,
1.0,5555702546,
1.0,5555702547,
1.0,5555702548,
1.0,5555702549,
1.0,5555702550,
1.0,5555702551,
,5555702552,
,5555702553,
,5555702554,
,5555702555,
1.0,5555702556,
1.0,5555702557,
,5555702558,
,5555702559,
,5555702560,
1.0,5555702561,
1.0,5555702562,
,5555702563,
1.0,5555702564,
1.0,5555702565,
1.0,5555702566,
,5555702567,
,5555702568,
1.0,5555702569,
,5555702570,
,5555702571,
1.0,5555702572,
1.0,5555702573,
1.0,5555702574,
1.0,5555702575,
,5555702576,
1.0,5555702577,
1.0,5555702578,
1.0,5555702579,
1.0,5555702580,
1.0,5555702581,
1.0,5555702582,
1.0,5555702583,
1.0,5555702584,
1.0,5555702585,
1.0,5555702586,
1.0,5555702587,
,5555702588,
1.0,5555702589,
,5555702590,
1.0,5555702591,
,5555702592,
,5555702593,
1.0,5555702594,
,5555702595,
1.0,5555702596,
1.0,5555702597,
,5555702598,
1.0,5555702599,
1.0,5555702600,
1.0,5555702601,
1.0,5555702602,
,5555702603,
,5555702604,
,5555702605,
1.0,5555702606,
1.0,5555702607,
,5555702608,
,5555702609,
1.0,5555702610,
,5555702611,
1.0,5555702612,
,5555702613,
,5555702614,
,5555702615,
1.0,5555702616,
,5555702617,
1.0,5555702618,
1.0,5555702619,
1.0,5555702620,
,5555702621,
1.0,5555702622,
1.0,5555702623,
,5555702624,
,5555702625,
1.0,5555702626,
1.0,5555702627,
1.0,5555702628,
1.0,5555702629,
1.0,5555702630,
1.0,5555702631,
1.0,5555702632,
1.0,5555702633,
1.0,5555702634,
,5555702635,
1.0,5555702636,
,5555702637,
,5555702638,
,5555702639,
,5555702640,
,5555702641,
,5555702642,
,5555702643,
1.0,5555702644,
,5555702645,
1.0,5555702646,
1.0,5555702647,
1.0,5555702648,
,5555702649,
1.0,5555702650,
1.0,5555702651,
1.0,5555702652,
,5555702653,
1.0,5555702654,
1.0,5555702655,
,5555702656,
,5555702657,
1.0,5555702658,
1.0,5555702659,
,5555702660,
1.0,5555702661,
